title;worldwide_lifetime_gross;domestic_lifetime_gross;foreign_lifetime_gross;release_year
Mrs. Doubtfire;$441,286,195;$219,195,243;50.3%;1993
Terminator Genisys;$440,603,537;$89,760,956;79.6%;2015
John Wick: Chapter 4;$440,180,275;$187,131,806;57.5%;2023
Aquaman and the Lost Kingdom;$439,381,226;$124,481,226;71.7%;2023
Warcraft;$439,048,914;$47,365,290;89.2%;2016
A Star Is Born;$436,433,122;$215,333,122;50.7%;2018
Shang-Chi and the Legend of the Ten Rings;$432,243,292;$224,543,292;48%;2021
Terminator 3: Rise of the Machines;$433,371,112;$150,371,112;65.3%;2003
Die Another Day;$431,971,781;$160,942,139;62.7%;2002
The Secret Life of Pets 2;$431,164,459;$158,980,250;63.1%;2019
The Exorcist;$430,872,776;$233,005,644;45.9%;
Cast Away;$429,632,142;$233,632,142;45.6%;2000
Rampage;$428,128,399;$101,028,233;76.4%;2018
The Matrix Revolutions;$427,344,325;$139,313,948;67.4%;2003
The Intouchables;$426,590,315;$10,198,820;97.6%;2011
Bad Boys for Life;$426,505,244;$206,305,244;51.6%;2020
Django Unchained;$426,076,293;$162,805,434;61.8%;2012
Dances with Wolves;$424,208,848;$184,208,848;56.6%;1990
My People, My Homeland;$422,390,820;-;100%;2020
The Chronicles of Narnia: Prince Caspian;$419,665,568;$141,621,490;66.2%;2008
Sex and the City;$418,769,972;$152,647,258;63.6%;2008
The Captain;$417,863,545;$706,572;99.8%;2019
The Mummy;$417,643,286;$157,095,368;62.4%;1999
The Chronicles of Narnia: The Voyage of the Dawn Treader;$415,686,217;$104,386,950;74.9%;2010
Jason Bourne;$415,484,914;$162,434,410;60.9%;2016
The Wolverine;$414,828,246;$132,556,852;68%;2013
Kingsman: The Secret Service;$414,351,546;$128,261,724;69%;2015
Night at the Museum: Battle of the Smithsonian;$413,106,170;$177,243,721;57.1%;2009
Batman;$411,569,241;$251,409,241;38.9%;1989
The Bodyguard;$411,046,449;$122,046,449;70.3%;1992
Pacific Rim;$411,002,906;$101,802,906;75.2%;2013
Kingsman: The Golden Circle;$410,902,662;$100,234,838;75.6%;2017
TRON: Legacy;$409,912,892;$172,062,763;58%;2010
The Mummy;$409,231,607;$80,227,895;80.4%;2017
Ice Age: Collision Course;$408,754,975;$64,063,008;84.3%;2016
Twilight;$408,496,327;$193,962,473;52.5%;2008
Sing 2;$408,402,685;$162,790,990;60.1%;2021
Signs;$408,247,917;$227,966,634;44.2%;2002
X2: X-Men United;$407,711,549;$214,949,694;47.3%;2003
Dune: Part One;$407,673,628;$108,897,830;73.3%;2021
Fantastic Beasts: The Secrets of Dumbledore;$407,150,844;$95,850,844;76.5%;2022
Uncharted;$407,141,258;$148,648,820;63.5%;2022
The Wolf of Wall Street;$407,039,432;$116,900,694;71.3%;2013
Sonic the Hedgehog 2;$405,421,518;$190,872,904;52.9%;2022
Your Name.;$405,340,703;$5,017,246;98.8%;2016
Alita: Battle Angel;$404,980,543;$85,838,210;78.8%;2019
Bad Boys: Ride or Die;$404,522,671;$193,573,217;52.2%;2024
The Mummy: Tomb of the Dragon Emperor;$403,449,830;$102,491,776;74.6%;2008
Prometheus;$403,354,469;$126,477,084;68.6%;2012
Gone with the Wind;$402,382,193;$200,882,193;50.1%;
Eternals;$402,064,899;$164,870,234;59%;2021
Mission: Impossible III;$398,479,497;$134,029,801;66.4%;2006
Meg 2: The Trench;$397,800,317;$82,600,317;79.2%;2023
Kingdom of the Planet of the Apes;$397,378,150;$171,130,165;56.9%;2024
Snow White and the Huntsman;$396,592,829;$155,332,381;60.8%;2012
Grease;$396,271,103;$190,071,103;52%;1978
Mamma Mia! Here We Go Again;$395,607,854;$120,634,935;69.5%;2018
Toy Story;$394,436,586;$223,225,679;43.4%;1995
Spider-Man: Into the Spider-Verse;$393,602,435;$190,241,310;51.7%;2018
Black Adam;$393,452,111;$168,152,111;57.3%;2022
Solo: A Star Wars Story;$392,924,807;$213,767,512;45.6%;2018
Once Upon a Time... in Hollywood;$392,105,159;$142,502,728;63.7%;2019
Superman Returns;$391,081,192;$200,081,192;48.8%;2006
Robin Hood: Prince of Thieves;$390,493,908;$165,493,908;57.6%;1991
Indiana Jones and the Raiders of the Lost Ark;$389,925,971;$248,159,971;36.4%;1981
Independence Day: Resurgence;$389,681,935;$103,144,286;73.5%;2016
Live Free or Die Hard;$388,156,011;$134,529,403;65.3%;2007
Godzilla: King of the Monsters;$387,300,138;$110,500,138;71.5%;2019
Monster Hunt;$387,053,506;$32,766;100%;2015
Home;$386,041,607;$177,397,510;54%;2015
Star Trek;$385,681,768;$257,730,019;33.2%;2009
Back to the Future;$384,577,472;$214,077,472;44.3%;1985
Happy Feet;$384,336,108;$198,000,317;48.5%;2006
Indiana Jones and the Dial of Destiny;$383,963,057;$174,480,468;54.6%;2023
Cars 3;$383,930,656;$152,901,115;60.2%;2017
Ice Age;$383,257,136;$176,387,405;54%;2002
Fifty Shades Darker;$381,545,846;$114,581,250;70%;2017
Monsters vs. Aliens;$381,509,870;$198,351,526;48%;2009
Mad Max: Fury Road;$380,437,267;$154,280,290;59.4%;2015
Black Widow;$379,751,655;$183,651,655;51.6%;2021
Godzilla;$379,014,294;$136,314,294;64%;1998
True Lies;$378,882,411;$146,282,411;61.4%;1994
Slumdog Millionaire;$378,411,362;$141,319,928;62.6%;2008
Edge of Tomorrow;$377,044,245;$100,206,256;73.4%;2014
Taken 2;$376,152,455;$139,854,287;62.8%;2012
G.I. Joe: Retaliation;$375,740,705;$122,523,060;67.4%;2013
Batman Begins;$375,404,836;$206,863,479;44.9%;2005
Shark Tale;$374,583,879;$160,861,908;57.1%;2004
What Women Want;$374,111,707;$182,811,707;51.1%;2000
The Adventures of Tintin;$373,994,233;$77,591,831;79.2%;2011
Penguins of Madagascar;$373,515,621;$83,850,911;77.6%;2014
X-Men Origins: Wolverine;$373,062,864;$179,883,157;51.8%;2009
Creation of the Gods I: Kingdom of Storms;$373,021,923;$1,706,355;99.5%;2023
The Golden Compass;$372,234,864;$70,107,728;81.2%;2007
Fifty Shades Freed;$371,985,018;$100,407,760;73%;2018
Hitch;$371,594,210;$179,495,555;51.7%;2005
Terminator Salvation;$371,353,001;$125,322,469;66.2%;2009
Twisters;$370,962,265;$267,762,265;27.8%;2024
Gone Girl;$370,890,259;$167,767,189;54.8%;2014
Captain America: The First Avenger;$370,569,774;$176,654,505;52.3%;2011
There's Something About Mary;$369,884,651;$176,484,651;52.3%;1998
The Fugitive;$368,875,760;$183,875,760;50.2%;1993
Jurassic Park III;$368,780,809;$181,171,875;50.9%;2001
My Big Fat Greek Wedding;$368,744,044;$241,438,208;34.5%;2002
Shazam!;$367,799,011;$140,480,049;61.8%;2019
Hello Mr. Billionaire;$366,961,907;-;100%;2018
Die Hard with a Vengeance;$366,101,666;$100,012,499;72.7%;1995
The Nun;$366,082,797;$117,481,222;67.9%;2018
Alvin and the Chipmunks;$365,352,546;$217,326,974;40.5%;2007
Tenet;$365,304,105;$58,504,105;84%;2020
Notting Hill;$363,992,308;$116,089,678;68.1%;1999
A Bug's Life;$363,258,859;$162,798,565;55.2%;1998
Night at the Museum: Secret of the Tomb;$363,204,635;$113,746,621;68.7%;2014
Ocean's Twelve;$362,744,280;$125,544,280;65.4%;2004
Mary Poppins Returns;$362,529,106;$171,958,438;52.6%;2018
Planet of the Apes;$362,211,740;$180,011,740;50.3%;2001
The Hangover Part III;$362,000,072;$112,200,072;69%;2013
The World Is Not Enough;$361,832,400;$126,943,684;64.9%;1999
Monster Hunt 2;$361,682,618;$706,153;99.8%;2018
Fast & Furious;$360,405,638;$155,064,265;57%;2009
Noah;$359,200,044;$101,200,044;71.8%;2014
The Karate Kid;$359,126,022;$176,591,618;50.8%;2010
Home Alone 2: Lost in New York;$358,994,850;$173,585,516;51.6%;1992
Hotel Transylvania;$358,375,603;$148,313,048;58.6%;2012
Minority Report;$358,372,926;$132,072,926;63.2%;2002
Spirited Away;$358,110,581;$15,205,725;95.8%;2001
Top Gun;$357,288,178;$180,258,178;49.6%;1986
The Legend of Tarzan;$357,243,061;$126,643,061;64.6%;2016
American Beauty;$356,296,601;$130,096,601;63.5%;1999
Apollo 13;$355,237,933;$173,837,933;51.1%;1995
Rain Man;$354,825,435;$172,825,435;51.3%;1988
The Great Gatsby;$353,660,028;$144,857,996;59%;2013
Dumbo;$353,284,621;$114,766,307;67.5%;2019
I, Robot;$353,133,898;$144,801,023;59%;2004
Basic Instinct;$352,927,224;$117,727,224;66.6%;1992
Murder on the Orient Express;$352,794,081;$102,826,543;70.8%;2017
X-Men: First Class;$352,616,690;$146,408,305;58.5%;2011
The Angry Birds Movie;$352,333,929;$107,509,366;69.5%;2016
GoldenEye;$352,194,034;$106,429,941;69.8%;1995
Catch Me If You Can;$352,114,312;$164,615,351;53.2%;2002
Now You See Me;$351,723,989;$117,723,989;66.5%;2013
Hannibal;$351,692,268;$165,092,268;53.1%;2001
The Mask;$351,583,407;$119,938,730;65.9%;1994
Peter Rabbit;$351,516,614;$115,253,424;67.2%;2018
Alien: Romulus;$350,865,342;$105,313,091;70%;2024
Speed;$350,448,145;$121,248,145;65.4%;1994
It Ends with Us;$350,080,251;$148,518,266;57.6%;2024
Dinosaur;$349,822,765;$137,748,063;60.6%;2000
Deep Impact;$349,464,664;$140,464,664;59.8%;1998
The Lorax;$349,305,397;$214,494,550;38.6%;2012
The Hunger Games: The Ballad of Songbirds & Snakes;$348,900,019;$166,350,594;52.3%;2023
The Maze Runner;$348,319,861;$102,427,862;70.6%;2014
The Smurfs 2;$347,545,360;$71,017,784;79.6%;2013
National Treasure;$347,512,530;$173,008,894;50.2%;2004
Trolls;$347,337,803;$154,174,089;55.6%;2016
Rush Hour 2;$347,325,802;$226,164,286;34.9%;2001
How the Grinch Stole Christmas;$346,654,179;$261,415,800;24.6%;2000
xXx: Return of Xander Cage;$346,118,277;$44,898,413;87%;2017
Pocahontas;$346,079,773;$141,579,773;59.1%;1995
Star Trek Beyond;$343,471,816;$158,848,340;53.8%;2016
Alvin and the Chipmunks: Chipwrecked;$342,695,435;$133,110,742;61.2%;2011
Wanted;$342,463,063;$134,508,551;60.7%;2008
The Flintstones;$341,631,208;$130,531,208;61.8%;1994
A Quiet Place;$340,955,294;$188,024,361;44.8%;2018
Enchanted;$340,487,869;$127,807,262;62.5%;2007
Over the Hedge;$339,795,890;$155,019,340;54.4%;2006
300: Rise of an Empire;$337,580,051;$106,580,051;68.4%;2014
Batman Forever;$336,567,158;$184,069,126;45.3%;1995
Prince of Persia: The Sands of Time;$336,365,676;$90,759,676;73%;2009
The Curious Case of Benjamin Button;$335,802,786;$127,509,326;62%;2008
Journey 2: The Mysterious Island;$335,288,576;$103,887,748;69%;2012
The Rock;$335,062,621;$134,069,511;60%;1996
The Great Wall;$334,933,831;$45,540,830;86.4%;2016
Now You See Me 2;$334,897,606;$65,075,540;80.6%;2016
Never Say Die;$334,530,869;-;100%;2017
Bridget Jones's Diary;$334,273,059;$71,543,427;78.6%;2001
Fantastic Four;$333,535,934;$154,696,080;53.6%;2005
Indiana Jones and the Temple of Doom;$333,107,271;$179,870,271;46%;1984
Tomorrow Never Dies;$333,011,068;$125,304,276;62.4%;1997
Back to the Future Part II;$332,500,002;$119,000,002;64.2%;1989
The Good Dinosaur;$332,207,671;$123,087,120;63%;2015
Free Guy;$331,526,598;$121,626,598;63.3%;2021
22 Jump Street;$331,333,876;$191,719,337;42.1%;2014
Meet the Parents;$330,444,045;$166,244,045;49.7%;2000
Who Framed Roger Rabbit;$329,803,958;$156,452,370;52.6%;1988
Black Swan;$329,398,046;$106,954,678;67.5%;2010
The Perfect Storm;$328,718,434;$182,618,434;44.4%;2000
John Wick: Chapter 3 - Parabellum;$328,349,908;$171,015,687;47.9%;2019
Crocodile Dundee;$328,203,506;$174,803,506;46.7%;1986
Crazy Alien;$327,598,891;-;100%;2019
Seven;$327,333,559;$100,125,643;69.4%;1995
The Devil Wears Prada;$326,717,337;$124,740,460;61.8%;2006
Taken 3;$326,479,141;$89,256,424;72.7%;2015
Paddington;$326,105,453;$76,271,832;76.6%;2014
The Hunchback of Notre Dame;$325,338,851;$100,138,851;69.2%;1996
A Christmas Carol;$325,286,646;$137,855,863;57.6%;2009
The SpongeBob Movie: Sponge Out of Water;$325,186,032;$162,994,032;49.9%;2015
Bridesmaids;$324,840,797;$169,106,725;47.9%;2011
The Conjuring 2;$322,811,702;$102,516,140;68.2%;2016
Schindler's List;$322,161,245;$96,898,818;69.9%;1993
Megamind;$321,885,765;$148,415,853;53.9%;2010
Green Book;$321,752,656;$85,080,171;73.6%;2018
Lethal Weapon 3;$321,731,527;$144,731,527;55%;1992
Robin Hood;$321,669,741;$105,269,730;67.3%;2010
Inglourious Basterds;$321,460,456;$120,540,719;62.5%;2009
101 Dalmatians;$320,689,294;$136,189,294;57.5%;1996
The Conjuring;$320,415,166;$137,446,368;57.1%;2013
Fatal Attraction;$320,145,693;$156,645,693;51.1%;1987
Sonic the Hedgehog;$319,715,683;$148,974,665;53.4%;2020
The Last Airbender;$319,713,881;$131,772,187;58.8%;2010
The Wild Robot;$318,387,315;$141,495,315;55.6%;2024
The Polar Express;$318,321,815;$189,528,738;40.5%;2004
The Proposal;$317,375,435;$163,958,031;48.3%;2009
A Beautiful Mind;$316,791,257;$170,742,341;46.1%;2001
Beverly Hills Cop;$316,360,478;$234,760,478;25.8%;1984
Air Force One;$315,156,409;$172,956,409;45.1%;1997
Wonder;$315,025,930;$132,422,809;58%;2017
The Expendables 2;$314,975,955;$85,028,192;73%;2012
Chicken Little;$314,432,837;$135,386,665;56.9%;2005
As Good as It Gets;$314,178,011;$148,478,011;52.7%;1997
Gladiator II;$314,007,811;$148,507,811;52.7%;2024
Austin Powers: The Spy Who Shagged Me;$313,701,294;$206,040,086;34.3%;1999
Knives Out;$312,897,920;$165,363,234;47.2%;2019
The Lego Batman Movie;$312,336,671;$175,936,671;43.7%;2017
Maze Runner: The Scorch Trials;$312,296,056;$81,697,192;73.8%;2015
Resident Evil: The Final Chapter;$312,242,626;$26,830,068;91.4%;2016
Ocean's Thirteen;$311,312,624;$117,154,724;62.4%;2007
Little Fockers;$310,650,585;$148,438,600;52.2%;2010
Bolt;$309,979,994;$114,053,579;63.2%;2008
Ransom;$309,492,681;$136,492,681;55.9%;1996
Runaway Bride;$309,460,292;$152,257,509;50.8%;1999
The Blind Side;$309,231,694;$255,982,860;17.2%;2009
The Ex-File 3: Return of the Exes;$307,592,427;$838,959;99.7%;2017
The Fault in Our Stars;$307,168,169;$124,872,350;59.4%;2014
The Pursuit of Happyness;$307,127,625;$163,566,459;46.7%;2006
Rise of the Guardians;$306,941,670;$103,412,758;66.3%;2012
Close Encounters of the Third Kind;$306,889,114;$135,189,114;56%;1977
Chicago;$306,777,366;$170,687,518;44.4%;2002
Annabelle: Creation;$306,592,201;$102,092,201;66.7%;2017
Skyscraper;$304,870,828;$68,420,120;77.6%;2018
A Good Day to Die Hard;$304,654,182;$67,349,198;77.9%;2013
Mulan;$304,320,254;$120,620,254;60.4%;1998
Battleship;$303,025,485;$65,422,625;78.4%;2012
Liar Liar;$302,710,615;$181,410,615;40.1%;1997
Passengers;$303,144,152;$100,014,699;67%;2016
G.I. Joe: The Rise of Cobra;$302,469,017;$150,201,498;50.3%;2009
Wrath of the Titans;$301,970,083;$83,670,083;72.3%;2012
Dangal;$303,726,694;$12,391,761;95.9%;2016
Never Say Never;$301,957,043;-;100%;2023
Fantastic Four: Rise of the Silver Surfer;$301,913,131;$131,921,738;56.3%;2007
Rocky IV;$300,473,716;$127,873,716;57.4%;1985
Superman;$300,478,449;$134,478,449;55.2%;1978
Hook;$300,854,823;$119,654,823;60.2%;1991
Rambo: First Blood Part II;$300,400,432;$150,415,432;49.9%;1985
Resident Evil: Afterlife;$300,228,084;$60,128,566;80%;2010
Stuart Little;$300,135,367;$140,035,367;53.3%;1999
Van Helsing;$300,157,638;$120,177,084;60%;2004
Beverly Hills Cop II;$299,965,036;$153,665,036;48.8%;1987
Migration;$299,863,204;$127,306,285;57.6%;2023
Alice Through the Looking Glass;$299,820,798;$77,041,381;74.3%;2016
My Best Friend's Wedding;$299,288,605;$127,120,029;57.5%;1997
Real Steel;$299,268,508;$85,468,508;71.4%;2011
Horton Hears a Who!;$298,572,799;$154,529,439;48.2%;2008
Ocean's Eight;$297,795,726;$140,295,726;52.9%;2018
A Quiet Place Part II;$297,372,261;$160,072,261;46.2%;2021
The Divergent Series: Insurgent;$297,002,527;$130,179,072;56.2%;2015
Look Who's Talking;$296,999,813;$140,088,813;52.8%;1989
Austin Powers in Goldmember;$296,939,148;$213,307,889;28.2%;2002
Ghostbusters;$296,578,797;$243,578,797;17.9%;1984
Miss Peregrine's Home for Peculiar Children;$296,482,446;$87,242,834;70.6%;2016
Ferdinand;$296,069,199;$84,410,380;71.5%;2017
X-Men;$296,339,528;$157,299,718;46.9%;2000
Doctor Dolittle;$294,456,605;$144,156,605;51%;1998
Shutter Island;$294,942,927;$128,012,934;56.6%;2010
Bee Movie;$293,514,336;$126,631,277;56.9%;2007
Salt;$293,503,354;$118,311,368;59.7%;2010
G-Force;$292,817,898;$119,436,770;59.2%;2009
Five Nights at Freddy's;$291,493,620;$137,275,620;52.9%;2023
The Departed;$291,481,358;$132,399,394;54.6%;2006
What Lies Beneath;$291,420,351;$155,464,351;46.6%;2000
Pacific Rim: Uprising;$290,930,148;$59,874,525;79.4%;2018
The Bourne Supremacy;$290,835,269;$176,241,941;39.4%;2004
Sex and the City 2;$290,745,055;$95,347,692;67.2%;2010
Shakespeare in Love;$289,317,794;$100,317,794;65.3%;1998
Divergent;$288,885,818;$150,947,895;47.8%;2014
Coming to America;$288,752,301;$128,152,301;55.6%;1988
Elvis;$288,670,284;$151,040,048;47.7%;2022
Wedding Crashers;$288,485,135;$209,273,411;27.5%;2005
Maze Runner: The Death Cure;$288,175,335;$58,032,443;79.9%;2018
Casper;$288,039,549;$100,439,549;65.1%;1995
American Pie 2;$287,553,595;$145,103,595;49.5%;2001
Pitch Perfect 2;$287,144,079;$184,296,230;35.8%;2015
The Green Mile;$286,801,374;$136,801,374;52.3%;1999
Oblivion;$286,168,572;$89,107,235;68.9%;2013
Elysium;$286,140,700;$93,050,117;67.5%;2013
Lethal Weapon 4;$285,444,603;$130,444,603;54.3%;1998
John Carter;$284,139,100;$73,078,100;74.3%;2012
Paddington 2;$283,693,343;$40,907,738;85.6%;2017
Turbo;$282,570,682;$83,028,128;70.6%;2013
The Tourist;$278,780,441;$67,631,157;75.7%;2010
Split;$278,454,417;$138,291,365;50.3%;2017
Scary Movie;$278,019,771;$157,019,771;43.5%;2000
xXx;$277,448,382;$142,109,382;48.8%;2002
Blade Runner 2049;$276,605,984;$92,071,675;66.7%;2017
Creed III;$276,148,615;$156,248,615;43.4%;2023
The Bourne Legacy;$276,144,750;$113,203,870;59%;2012
Mr. Peabody & Sherman;$275,698,039;$111,506,430;59.6%;2014
Scooby-Doo;$275,679,958;$153,322,074;44.4%;2002
Lincoln;$275,293,450;$182,207,973;33.8%;2012
Tomb Raider;$274,950,803;$58,250,803;78.8%;2018
Lara Croft: Tomb Raider;$274,703,340;$131,168,070;52.2%;2001
The Expendables;$274,470,394;$103,068,524;62.4%;2010
Cloudy with a Chance of Meatballs 2;$274,325,949;$119,793,567;56.3%;2013
The Nutty Professor;$273,961,019;$128,814,019;53%;1996
Jerry Maguire;$273,552,592;$153,952,592;43.7%;1996
Bad Boys II;$273,340,010;$138,608,444;49.3%;2003
Lilo & Stitch;$273,147,061;$145,794,338;46.6%;2002
The Silence of the Lambs;$272,742,922;$130,742,922;52.1%;1991
Grown Ups;$271,457,606;$162,001,186;40.3%;2010
The Flash;$271,433,313;$108,133,313;60.2%;2023
Neighbors;$270,665,134;$150,157,400;44.5%;2014
The Firm;$270,248,367;$158,348,367;41.4%;1993
We're the Millers;$269,994,119;$150,394,119;44.3%;2012
Gran Torino;$269,958,228;$148,095,302;45.1%;2008
10,000 BC;$269,784,201;$94,784,201;64.9%;2008
American Gangster;$269,755,430;$130,164,645;51.8%;2007
The Nun II;$269,667,073;$86,267,073;68%;2023
This Is It;$267,983,588;$72,091,016;73.1%;2009
Bambi;$267,447,150;$102,247,150;61.8%;
Exodus: Gods and Kings;$268,175,631;$65,014,513;75.8%;2014
The Princess and the Frog;$267,056,816;$104,400,899;60.9%;2009
Batman Returns;$266,940,655;$162,924,631;39%;1992
Epic;$268,426,634;$107,518,682;59.9%;2013
Indecent Proposal;$266,614,059;$106,614,059;60%;1993
Something's Gotta Give;$265,328,738;$124,728,738;53%;2003
