title;worldwide_lifetime_gross;domestic_lifetime_gross;foreign_lifetime_gross;release_year
Bridget Jones: The Edge of Reason;$265,126,918;$40,226,215;84.8%;2004
The Incredible Hulk;$264,770,996;$134,806,913;49.1%;2008
Waterworld;$264,218,220;$88,246,220;66.6%;1995
The Truman Show;$264,118,712;$125,618,201;52.4%;1998
Charlie's Angels;$264,105,545;$125,305,545;52.6%;2000
The Fifth Element;$263,920,180;$63,820,180;75.8%;1997
Jumanji;$262,821,940;$100,499,940;61.8%;1995
Borat;$262,552,893;$128,505,958;51.1%;2006
Robots;$262,511,490;$128,200,012;51.2%;2005
Parasite;$262,129,969;$53,369,749;79.6%;2019
Knight and Day;$261,989,769;$76,423,035;70.8%;2008
A Quiet Place: Day One;$261,786,322;$138,930,553;46.9%;2024
Taylor Swift: The Eras Tour;$261,656,269;$180,756,269;30.9%;2023
Total Recall;$261,317,921;$119,412,921;54.3%;1990
Encanto;$261,285,639;$96,093,622;63.2%;2021
Terminator: Dark Fate;$261,119,292;$62,253,077;76.2%;2019
The Lone Ranger;$260,502,115;$89,302,115;65.7%;2013
Super 8;$260,095,986;$127,004,179;51.2%;2011
Halloween;$259,939,869;$159,342,015;38.7%;2018
Rush Hour 3;$258,097,122;$140,125,968;45.7%;2007
Mojin: The Lost Legend;$259,368,448;$1,243,810;99.5%;2015
Charlie's Angels: Full Throttle;$259,175,788;$100,830,111;61.1%;2003
The Full Monty;$257,938,649;$45,950,122;82.2%;1997
Kung Fu Yoga;$257,753,889;$362,657;99.9%;2017
Annabelle;$257,589,952;$84,284,252;67.3%;2014
The Garfield Movie;$257,211,519;$91,956,547;64.2%;2024
The Village;$256,697,520;$114,197,520;55.5%;2003
Lost in Hong Kong;$256,283,912;$1,302,281;99.5%;2015
Erin Brockovich;$256,271,286;$125,595,205;51%;2000
Us;$256,071,218;$175,084,580;31.6%;2019
Pegasus;$255,863,112;-;100%;2019
Marley & Me;$255,743,968;$143,153,751;44%;2008
Get Out;$255,751,443;$176,196,665;31.1%;2016
Cliffhanger;$255,000,211;$84,049,211;67%;1993
Wish;$254,997,360;$63,973,821;74.9%;2023
Baahubali 2: The Conclusion;$254,158,390;$20,186,659;92.1%;2017
Babe;$254,134,910;$63,658,910;75%;1995
Men in Black: International;$253,890,701;$80,001,807;68.5%;2019
Wild Hogs;$253,625,427;$168,273,550;33.6%;2007
High School Musical 3: Senior Year;$252,909,177;$90,559,416;64.2%;2008
Hercules;$252,712,101;$99,112,101;60.8%;1997
X-Men: Dark Phoenix;$252,442,974;$65,845,974;73.9%;2019
True Grit;$252,278,285;$171,243,005;32.1%;2010
Dolittle;$251,410,631;$77,047,065;69.4%;2020
Bean;$251,212,670;$45,319,423;82%;1997
American Hustle;$251,171,807;$150,117,807;40.2%;2013
Enemy of the State;$250,849,789;$111,549,836;55.5%;1998
You've Got Mail;$250,821,575;$115,821,495;53.8%;1998
Sound of Freedom;$250,570,396;$184,178,046;26.5%;2023
Eragon;$250,425,512;$75,030,163;70%;2006
Brother Bear;$250,397,798;$85,336,277;65.9%;2003
The Bad Guys;$250,387,888;$97,459,240;61.1%;2022
The Godfather;$250,342,198;$136,381,073;45.5%;
The Mask of Zorro;$250,288,523;$94,095,523;62.4%;1998
Love Actually;$250,215,630;$60,221,410;75.9%;2003
The Ring;$249,348,933;$129,128,133;48.2%;2002
The Blair Witch Project;$248,639,099;$140,539,099;43.5%;1999
Unbreakable;$248,118,121;$95,011,339;61.7%;2000
Journey to the West: The Demons Strike Back;$247,585,244;$880,346;99.6%;2017
Dumb and Dumber;$247,290,327;$127,190,327;48.6%;1994
Glass;$246,999,039;$111,048,468;55%;2019
Grown Ups 2;$246,984,278;$133,668,525;45.9%;2013
The Peanuts Movie;$246,233,113;$130,178,411;47.1%;2015
Rango;$245,724,603;$123,477,607;49.8%;2011
Four Weddings and a Funeral;$245,700,832;$52,700,832;78.6%;1994
Face/Off;$245,676,146;$112,276,146;54.3%;1997
Teenage Mutant Ninja Turtles: Out of the Shadows;$245,623,848;$82,051,601;66.6%;2016
Dark Shadows;$245,527,149;$79,727,149;67.5%;2012
Hulk;$245,285,165;$132,177,234;46.1%;2003
The Bravest;$245,179,562;$290,217;99.9%;2019
Welcome to the Sticks;$245,144,417;-;100%;2008
Back to the Future Part III;$245,077,583;$88,277,583;64%;1990
Pixels;$244,874,809;$78,747,585;67.8%;2015
Hercules;$244,819,862;$72,688,614;70.3%;2014
Rush Hour;$244,721,064;$141,186,864;42.3%;1998
Journey to the Center of the Earth;$244,232,688;$101,704,370;58.4%;2008
Sully;$243,870,033;$125,070,033;48.7%;2016
After Earth;$243,611,982;$60,522,097;75.2%;2013
A Few Good Men;$243,240,178;$141,340,178;41.9%;1992
Cloudy with a Chance of Meatballs;$243,006,136;$124,870,275;48.6%;2009
8 Mile;$242,875,078;$116,750,901;51.9%;2002
Daddy's Home;$242,786,137;$150,357,137;38.1%;2015
RoboCop;$242,688,965;$58,607,007;75.8%;2014
Eraser;$242,295,562;$101,295,562;58.2%;1996
Alien: Covenant;$240,892,187;$74,262,031;69.2%;2017
Assassin's Creed;$240,697,856;$54,647,948;77.3%;2016
Howl's Moving Castle;$240,695,383;$9,173,958;96.2%;2004
Click;$240,685,326;$137,355,633;42.9%;2006
Jiang Ziya;$240,646,355;$214,670;99.9%;2020
Planes;$240,171,783;$90,288,712;62.4%;2013
Resident Evil: Retribution;$240,159,255;$42,345,531;82.4%;2012
Die Hard 2;$240,031,274;$117,540,947;51%;1990
Crocodile Dundee II;$239,606,210;$109,306,210;54.4%;1988
Crazy Rich Asians;$239,343,729;$174,837,452;27%;2018
Bullet Train;$239,268,602;$103,368,602;56.8%;2022
Batman & Robin;$238,259,753;$107,353,792;54.9%;1997
Gulliver's Travels;$237,382,724;$42,779,261;82%;2010
Gone in 60 Seconds;$237,202,299;$101,648,571;57.2%;2000
Green Lantern;$237,201,172;$116,601,172;50.8%;2011
Saturday Night Fever;$237,113,184;$94,213,184;60.3%;1977
Silver Linings Playbook;$236,412,453;$132,092,958;44.1%;2012
2 Fast 2 Furious;$236,353,236;$127,154,901;46.2%;2003
Hidden Figures;$235,957,472;$169,607,287;28.1%;2016
A.I. Artificial Intelligence;$235,926,635;$78,616,689;66.7%;2001
Dead Poets Society;$235,860,116;$95,860,116;59.4%;1989
Spy;$235,666,219;$110,825,712;53%;2015
American Pie;$235,483,004;$102,561,004;56.4%;1999
American Reunion;$234,989,584;$57,011,521;75.7%;2012
Big Daddy;$234,801,895;$163,479,795;30.4%;1999
Alvin and the Chipmunks: The Road Chip;$234,798,636;$85,886,987;63.4%;2015
The Imitation Game;$233,555,708;$91,125,683;61%;2014
Cruella;$233,503,234;$86,103,234;63.1%;2021
The Day the Earth Stood Still;$233,093,859;$79,366,978;66%;2008
American Wedding;$232,722,935;$104,565,114;55.1%;2003
The Girl with the Dragon Tattoo;$232,617,430;$102,515,793;55.9%;2011
Juno;$232,373,066;$143,495,265;38.2%;2007
Argo;$232,325,503;$136,025,503;41.4%;2012
Mr. Bean's Holiday;$232,225,908;$33,302,167;85.7%;2007
The English Patient;$231,976,425;$78,676,425;66.1%;1996
Sister Act;$231,605,150;$139,605,150;39.7%;1992
Annabelle Comes Home;$231,252,591;$74,152,591;67.9%;2019
Constantine;$230,884,728;$75,976,178;67.1%;2005
Get Smart;$230,685,453;$130,319,208;43.5%;2008
Space Jam;$230,594,962;$90,594,962;60.7%;1996
Life Is Beautiful;$230,099,013;$57,563,264;75%;1998
The Heat;$229,930,771;$159,582,188;30.6%;2013
Ghostbusters;$229,147,509;$128,350,574;44%;2016
Elf;$228,938,254;$178,053,220;22.2%;2003
Ghost Rider;$228,738,393;$115,802,596;49.4%;2007
Goodbye Mr. Loser;$228,122,928;$1,293,626;99.4%;2015
Sleepless in Seattle;$227,927,165;$126,808,165;44.4%;1993
Lethal Weapon 2;$227,853,986;$147,253,986;35.4%;1989
The Green Hornet;$227,817,248;$98,780,042;56.6%;2011
Out of Africa;$227,514,205;$87,071,205;61.7%;1985
Better Days;$227,313,644;$1,921,657;99.2%;2019
Youth;$227,091,290;$1,891,956;99.2%;2017
Baby Driver;$226,945,087;$107,825,862;52.5%;2017
Immortals;$226,904,017;$83,504,017;63.2%;2011
Taken;$226,837,760;$145,000,989;36.1%;2008
Percy Jackson & the Olympians: The Lightning Thief;$226,497,209;$88,768,303;60.8%;2010
Lightyear;$226,425,420;$118,307,188;47.8%;2022
Hansel & Gretel: Witch Hunters;$226,349,749;$55,703,475;75.4%;2013
Valerian and the City of a Thousand Planets;$225,973,340;$41,189,488;81.8%;2017
Good Will Hunting;$225,933,435;$138,433,435;38.7%;1997
Ford v Ferrari;$225,508,210;$117,624,357;47.8%;2019
Jumper;$225,132,113;$80,172,128;64.4%;2008
The Social Network;$224,927,749;$96,962,694;56.9%;2010
Chicken Run;$224,888,359;$106,834,564;52.5%;2000
Con Air;$224,012,234;$101,117,573;54.9%;1997
Interview with the Vampire;$223,664,608;$105,264,608;52.9%;1994
Flightplan;$223,387,299;$89,707,299;59.8%;2005
Yes Man;$223,241,637;$97,690,976;56.2%;2008
Non-Stop;$222,809,600;$92,168,600;58.6%;2014
Honey, I Shrunk the Kids;$222,724,172;$130,724,172;41.3%;1989
Fahrenheit 9/11;$222,446,882;$119,194,771;46.4%;2004
Wild Wild West;$222,104,681;$113,804,681;48.8%;1999
Geostorm;$221,900,160;$33,700,160;84.8%;2017
My Country, My Parents;$221,831,086;$177,133;99.9%;2021
The Help;$221,802,186;$169,708,112;23.5%;2011
Napoleon;$221,394,838;$61,524,375;72.2%;2023
Presumed Innocent;$221,303,188;$86,303,188;61%;1990
Jungle Cruise;$220,889,446;$116,987,516;47%;2021
Scary Movie 3;$220,673,217;$110,003,217;50.2%;2003
Anyone But You;$220,297,199;$88,319,668;59.9%;2023
Collateral;$220,239,925;$101,005,703;54.1%;2004
Inferno;$220,021,259;$34,343,574;84.4%;2016
Knocked Up;$219,922,417;$148,768,917;32.4%;2007
What Happens in Vegas;$219,375,562;$80,277,646;63.4%;2008
It's Complicated;$219,103,655;$112,735,375;48.6%;2009
The Terminal;$219,100,084;$77,872,883;64.5%;2004
Little Women;$218,843,645;$108,101,214;50.6%;2019
Captain Phillips;$218,791,811;$107,100,855;51%;2013
The Prince of Egypt;$218,613,188;$101,413,188;53.6%;1998
Jack Reacher;$218,340,595;$80,070,736;63.3%;2012
Kingdom of Heaven;$218,237,071;$47,398,413;78.3%;2005
Smallfoot;$218,015,531;$83,315,531;61.8%;2018
The Emoji Movie;$217,776,646;$86,089,513;60.5%;2017
Smile;$217,408,513;$105,935,048;51.3%;2022
Too Cool to Kill;$217,254,604;$185,882;99.9%;2022
Dracula Untold;$217,124,280;$56,280,355;74.1%;2014
Central Intelligence;$216,940,871;$127,440,871;41.3%;2016
Million Dollar Baby;$216,763,646;$100,492,203;53.6%;2004
Twins;$216,614,388;$111,938,388;48.3%;1988
Valentine's Day;$216,528,528;$110,528,528;49%;2010
Superman II;$216,385,706;$108,185,706;50%;1981
Bad Teacher;$216,197,492;$100,292,856;53.6%;2011
A Little Red Flower;$216,000,000;-;100%;2020
The Croods: A New Age;$215,905,815;$58,568,815;72.9%;2020
Clear and Present Danger;$215,887,717;$122,187,717;43.4%;1994
One Hundred and One Dalmatians;$215,880,014;$144,880,014;32.9%;
Ted 2;$215,863,606;$81,476,385;62.3%;2015
Bram Stoker's Dracula;$215,862,692;$82,522,790;61.8%;1992
Vertical Limit;$215,663,859;$69,243,859;67.9%;2000
Ghostbusters II;$215,394,738;$112,494,738;47.8%;1989
The Patriot;$215,294,342;$113,330,342;47.4%;2000
The Sorcerer's Apprentice;$215,283,742;$63,150,991;70.7%;2010
Just Go with It;$214,945,591;$103,028,109;52.1%;2011
The Expendables 3;$214,657,577;$39,322,544;81.7%;2014
Dirty Dancing;$214,577,242;$64,577,242;69.9%;1987
Creed II;$214,215,889;$115,715,889;46%;2018
Public Enemies;$214,104,620;$97,104,620;54.6%;2009
The Bourne Identity;$214,034,224;$121,661,683;43.2%;2002
Disclosure;$214,015,089;$83,015,089;61.2%;1994
Crouching Tiger, Hidden Dragon;$213,978,518;$128,530,421;39.9%;2000
Pulp Fiction;$213,928,762;$107,928,762;49.6%;1994
The Aviator;$213,719,942;$102,610,330;52%;2004
Braveheart;$213,216,216;$75,609,945;64.5%;1995
Into the Woods;$212,902,959;$128,002,372;39.9%;2014
Bedtime Stories;$212,874,864;$110,101,975;48.3%;2008
Arrival;$212,758,656;$100,546,139;52.7%;2016
Miss Congeniality;$212,742,720;$106,807,667;49.8%;2000
Entrapment;$212,404,396;$87,704,396;58.7%;1999
Ace Ventura: When Nature Calls;$212,385,533;$108,385,533;49%;1995
End of Days;$211,989,043;$66,889,043;68.4%;1999
Bridget Jones's Baby;$211,952,420;$24,252,420;88.6%;2016
Fury;$211,822,697;$85,817,906;59.5%;2014
Battle Los Angeles;$211,819,354;$83,552,429;60.6%;2011
Australia;$211,788,761;$49,554,002;76.6%;2008
Due Date;$211,780,824;$100,539,043;52.5%;2010
Master and Commander: The Far Side of the World;$211,622,535;$93,927,920;55.6%;2003
A Series of Unfortunate Events;$211,468,235;$118,634,549;43.9%;2004
The Little Mermaid;$211,343,479;$111,543,479;47.2%;1989
Nice View;$211,019,042;-;100%;2022
District 9;$210,888,950;$115,646,235;45.2%;2009
Moonraker;$210,308,099;$70,308,099;66.6%;1979
The Others;$210,002,906;$96,578,502;54%;2001
Horrible Bosses;$209,838,559;$117,538,559;44%;2011
Trolls Band Together;$209,372,790;$102,996,915;50.8%;2023
Us and Them;$209,221,380;-;100%;2018
Red Dragon;$209,196,298;$93,149,898;55.5%;2002
Tomorrowland;$209,035,668;$93,436,322;55.3%;2015
Me Before You;$208,445,075;$56,245,075;73%;2016
Safe House;$208,076,205;$126,373,434;39.3%;2012
S.W.A.T.;$207,725,639;$116,934,650;43.7%;2003
DC League of Super-Pets;$207,557,117;$93,657,117;54.9%;2022
The Fast and the Furious;$207,517,995;$144,745,925;30.2%;2001
Traffic;$207,515,725;$124,115,725;40.2%;2000
Paranormal Activity 3;$207,039,844;$104,028,807;49.8%;2011
Philadelphia;$206,678,440;$77,446,440;62.5%;1993
The Conjuring: The Devil Made Me Do It;$206,431,050;$65,631,050;68.2%;2021
Joker: Folie à Deux;$206,400,287;$58,300,287;71.8%;2024
The Marvels;$206,136,825;$84,500,223;59%;2023
Sleepy Hollow;$206,071,526;$101,071,502;51%;1999
Ponyo;$205,904,024;$16,543,471;92%;2008
The Holiday;$205,891,960;$63,224,849;69.3%;2006
The Jungle Book;$205,843,612;$141,843,612;31.1%;
Raging Fire;$205,842,393;$385,305;99.8%;2021
London Has Fallen;$205,754,447;$62,524,260;69.6%;2016
The Break-Up;$205,668,210;$118,703,275;42.3%;2006
Journey to the West: Conquering the Demons;$205,637,183;$18,058;100%;2013
The Ugly Truth;$205,599,393;$88,915,214;56.8%;2009
Birds of Prey;$205,537,933;$84,172,791;59%;2020
JFK;$205,405,498;$70,405,498;65.7%;1991
White House Down;$205,366,737;$73,103,784;64.4%;2013
Dungeons & Dragons: Honor Among Thieves;$205,187,763;$93,277,026;54.5%;2023
A Dog's Purpose;$205,035,819;$64,508,620;68.5%;2017
PAW Patrol: The Mighty Movie;$204,986,920;$65,231,360;68.2%;2023
Fun with Dick and Jane;$204,681,899;$110,332,737;46.1%;2005
Eat Pray Love;$204,596,571;$80,574,010;60.6%;2010
The Addams Family;$204,394,183;$100,723,831;50.7%;2019
Ghostbusters: Afterlife;$204,334,455;$129,360,575;36.7%;2021
You Don't Mess with the Zohan;$204,313,400;$100,018,837;51%;2008
Hairspray;$203,630,031;$118,946,291;41.6%;2007
King Arthur;$203,567,857;$51,882,244;74.5%;2004
Yogi Bear;$203,509,374;$100,246,011;50.7%;2010
Everest;$203,427,584;$43,482,270;78.6%;2015
Vanilla Sky;$203,388,341;$100,618,344;50.5%;2001
Need for Speed;$203,277,636;$43,577,636;78.6%;2014
Garfield: The Movie;$203,172,417;$75,369,589;62.9%;2004
Patch Adams;$202,292,902;$135,026,902;33.2%;1998
Teenage Mutant Ninja Turtles;$202,084,756;$135,384,756;33%;1990
Kindergarten Cop;$201,957,688;$91,457,688;54.7%;1990
Ghostbusters: Frozen Empire;$201,856,657;$113,376,590;43.8%;2024
Straight Outta Compton;$201,634,991;$161,197,785;20%;2015
21 Jump Street;$201,585,556;$138,447,667;31.3%;2012
Valkyrie;$201,545,517;$83,077,833;58.8%;2008
Open Season;$200,811,689;$85,105,259;57.6%;2006
Cats & Dogs;$200,687,492;$93,385,515;53.5%;2001
The Hunt for Red October;$200,512,643;$122,012,643;39.2%;1990
Percy Jackson: Sea of Monsters;$199,850,315;$68,559,554;65.7%;2013
The Lego Movie 2: The Second Part;$199,603,202;$105,956,290;46.9%;2019
Two Weeks Notice;$199,043,471;$93,354,851;53.1%;2002
RED;$199,006,387;$90,380,162;54.6%;2010
Shock Wave 2;$198,921,659;-;100%;2020
City of Angels;$198,685,114;$78,685,114;60.4%;1998
The Pacifier;$198,636,868;$113,086,868;43.1%;2005
50 First Dates;$198,520,934;$120,908,074;39.1%;2004
Total Recall;$198,467,607;$58,877,969;70.3%;2012
The Island;$198,326,350;$670,883;99.7%;2018
The Impossible;$198,087,212;$19,019,882;90.4%;2012
Lost in Thailand;$197,757,387;$57,387;100%;2012
Christopher Robin;$197,744,825;$99,215,042;49.8%;2018
Jack the Giant Slayer;$197,687,603;$65,187,603;67%;2013
Smurfs: The Lost Village;$197,183,546;$45,020,282;77.2%;2017
Chinese Doctors;$197,143,218;-;100%;2021
Spy Kids 3: Game Over;$197,101,678;$111,761,982;43.3%;2003
Panic Room;$197,079,546;$96,397,334;51.1%;2002
The Other Woman;$196,710,396;$83,911,193;57.3%;2014
Stargate;$196,567,262;$71,567,262;63.6%;1994
Beowulf;$196,393,745;$82,280,579;58.1%;2007
The Vow;$196,114,570;$125,014,030;36.2%;2012
Anger Management;$195,745,823;$135,645,823;30.7%;2003
Tropic Thunder;$195,703,351;$110,515,313;43.5%;2008
Rocketman;$195,320,400;$96,368,160;50.7%;2019
The Pelican Brief;$195,268,056;$100,768,056;48.4%;1993
The Shape of Water;$195,243,464;$63,859,435;67.3%;2017
The BFG;$195,243,411;$55,483,770;71.6%;2016
Wicked;$194,926,510;$144,925,510;25.6%;2024
The Intern;$194,764,672;$75,764,672;61.1%;2015
Gnomeo & Juliet;$193,967,670;$99,967,670;48.5%;2011
Downton Abbey;$194,694,725;$96,853,865;50.2%;2019
The Sum of All Fears;$193,921,372;$118,907,036;38.7%;2002
Gangs of New York;$193,772,504;$77,812,000;59.8%;2002
The Post;$193,764,664;$81,903,458;57.7%;2017
The Monkey King 2;$193,678,298;$709,982;99.6%;2016
Paranormal Activity;$193,355,933;$107,918,810;44.2%;2009
Weathering with You;$192,495,409;$8,056,636;95.8%;2019
The Lost City;$192,907,684;$105,344,029;45.4%;2022
Wallace & Gromit: The Curse of the Were-Rabbit;$192,705,291;$56,110,897;70.9%;2005
The Equalizer;$192,330,738;$101,530,738;47.2%;2014
Sheep Without a Shepherd;$191,602,146;-;100%;2019
The Addams Family;$191,502,426;$113,502,426;40.7%;1991
The Longest Yard;$191,466,556;$158,119,460;17.4%;2005
Cheaper by the Dozen;$190,538,630;$138,614,544;27.2%;2003
The Equalizer 3;$191,067,560;$92,373,751;51.6%;2023
The Santa Clause;$190,539,357;$145,539,357;23.6%;1994
The Equalizer 2;$190,400,157;$102,084,362;46.4%;2018
IF;$190,309,707;$111,149,917;41.6%;2024
Outbreak;$189,859,560;$67,659,560;64.4%;1995
Hollow Man;$190,213,455;$73,209,340;61.5%;2000
Abominable;$190,304,772;$61,270,390;67.8%;2019
The White Storm 2: Drug Lords;$189,396,380;$609,461;99.7%;2019
The X Files;$189,176,423;$83,898,313;55.6%;1998
Insidious: The Red Door;$189,086,877;$82,156,962;56.6%;2023
Breakup Buddies;$189,017,596;$777,896;99.6%;2014
Rambo III;$189,015,611;$53,715,611;71.6%;1988
The Secret Life of Walter Mitty;$188,133,322;$58,236,838;69%;2013
Project Gutenberg;$188,116,796;-;100%;2018
Jaws 2;$187,884,007;$81,766,007;56.5%;1978
12 Years a Slave;$187,734,091;$56,671,993;69.8%;2013
Heat;$187,436,818;$67,436,818;64%;1995
Mr. Popper's Penguins;$187,361,754;$68,224,452;63.6%;2011
The Horse Whisperer;$186,883,563;$75,383,563;59.7%;1998
I Now Pronounce You Chuck & Larry;$187,134,117;$120,059,556;35.8%;2007
The Grudge;$187,281,115;$110,359,362;41.1%;2004
Walk the Line;$186,797,986;$119,519,402;36%;2005
Jian Bing Man;$186,699,768;-;100%;2015
The Jungle Book 2;$186,303,759;$47,901,582;74.3%;2003
The Final Destination;$186,167,139;$66,477,700;64.3%;2009
Stand by Me Doraemon;$186,088,951;-;100%;2014
Atlantis: The Lost Empire;$186,053,725;$84,056,472;54.8%;2001
